COOP:186350,'NATIONAL ARBORETUM DC DC US',200806,776,765
COOP:186350,'NATIONAL ARBORETUM DC DC US',200807,472,788
COOP:186350,'NATIONAL ARBORETUM DC DC US',200808,142,751
COOP:186350,'NATIONAL ARBORETUM DC DC US',200809,484,711
COOP:186350,'NATIONAL ARBORETUM DC DC US',200810,155,572
COOP:186350,'NATIONAL ARBORETUM DC DC US',200811,183,467
COOP:186350,'NATIONAL ARBORETUM DC DC US',200812,351,396
COOP:186350,'NATIONAL ARBORETUM DC DC US',200901,308,314
COOP:186350,'NATIONAL ARBORETUM DC DC US',200902,25,400
COOP:186350,'NATIONAL ARBORETUM DC DC US',200903,224,456
COOP:186350,'NATIONAL ARBORETUM DC DC US',200904,408,603
COOP:186350,'NATIONAL ARBORETUM DC DC US',200905,773,687
COOP:186350,'NATIONAL ARBORETUM DC DC US',200906,674,777
COOP:186350,'NATIONAL ARBORETUM DC DC US',200907,401,784
COOP:186350,'NATIONAL ARBORETUM DC DC US',200908,352,803
COOP:186350,'NATIONAL ARBORETUM DC DC US',200909,299,696
COOP:186350,'NATIONAL ARBORETUM DC DC US',200910,661,571
COOP:186350,'NATIONAL ARBORETUM DC DC US',200911,472,508
COOP:186350,'NATIONAL ARBORETUM DC DC US',200912,714,363
COOP:186350,'NATIONAL ARBORETUM DC DC US',201001,246,335
COOP:186350,'NATIONAL ARBORETUM DC DC US',201002,362,326
COOP:186350,'NATIONAL ARBORETUM DC DC US',201003,367,493
COOP:186350,'NATIONAL ARBORETUM DC DC US',201004,169,601
COOP:186350,'NATIONAL ARBORETUM DC DC US',201005,262,675
COOP:186350,'NATIONAL ARBORETUM DC DC US',201006,181,791
COOP:186350,'NATIONAL ARBORETUM DC DC US',201007,346,818
COOP:186350,'NATIONAL ARBORETUM DC DC US',201008,613,785
COOP:186350,'NATIONAL ARBORETUM DC DC US',201009,277,729
COOP:186350,'NATIONAL ARBORETUM DC DC US',201010,670,602
COOP:186350,'NATIONAL ARBORETUM DC DC US',201011,213,489
COOP:186350,'NATIONAL ARBORETUM DC DC US',201012,174,335
COOP:186350,'NATIONAL ARBORETUM DC DC US',201101,291,314
COOP:186350,'NATIONAL ARBORETUM DC DC US',201102,163,390
COOP:186350,'NATIONAL ARBORETUM DC DC US',201103,422,464
COOP:186350,'NATIONAL ARBORETUM DC DC US',201104,324,584
COOP:186350,'NATIONAL ARBORETUM DC DC US',201105,215,686
COOP:186350,'NATIONAL ARBORETUM DC DC US',201106,143,781
COOP:186350,'NATIONAL ARBORETUM DC DC US',201107,216,834
COOP:186350,'NATIONAL ARBORETUM DC DC US',201108,876,790
COOP:186350,'NATIONAL ARBORETUM DC DC US',201109,909,735
COOP:186350,'NATIONAL ARBORETUM DC DC US',201110,368,583
COOP:186350,'NATIONAL ARBORETUM DC DC US',201111,231,519
COOP:186350,'NATIONAL ARBORETUM DC DC US',201112,484,426
COOP:186350,'NATIONAL ARBORETUM DC DC US',201201,198,387
COOP:186350,'NATIONAL ARBORETUM DC DC US',201202,80,432
COOP:186350,'NATIONAL ARBORETUM DC DC US',201203,401,558
COOP:186350,'NATIONAL ARBORETUM DC DC US',201204,206,576
COOP:186350,'NATIONAL ARBORETUM DC DC US',201205,305,701
COOP:186350,'NATIONAL ARBORETUM DC DC US',201206,285,750
COOP:186350,'NATIONAL ARBORETUM DC DC US',201207,343,824
COOP:186350,'NATIONAL ARBORETUM DC DC US',201208,241,792
COOP:186350,'NATIONAL ARBORETUM DC DC US',201209,375,712
COOP:186350,'NATIONAL ARBORETUM DC DC US',201210,676,603
COOP:186350,'NATIONAL ARBORETUM DC DC US',201211,62,444
COOP:186350,'NATIONAL ARBORETUM DC DC US',201212,328,431
COOP:186350,'NATIONAL ARBORETUM DC DC US',201301,260,381
COOP:186350,'NATIONAL ARBORETUM DC DC US',201302,168,368
COOP:186350,'NATIONAL ARBORETUM DC DC US',201303,267,427
COOP:186350,'NATIONAL ARBORETUM DC DC US',201304,289,575
COOP:186350,'NATIONAL ARBORETUM DC DC US',201306,876,761
COOP:186350,'NATIONAL ARBORETUM DC DC US',201307,330,810
COOP:186350,'NATIONAL ARBORETUM DC DC US',201308,250,757
COOP:186350,'NATIONAL ARBORETUM DC DC US',201309,165,697
COOP:186350,'NATIONAL ARBORETUM DC DC US',201310,649,610
COOP:186350,'NATIONAL ARBORETUM DC DC US',201311,299,455
COOP:186350,'NATIONAL ARBORETUM DC DC US',201312,491,423
COOP:186350,'NATIONAL ARBORETUM DC DC US',201401,197,297
COOP:186350,'NATIONAL ARBORETUM DC DC US',201402,420,346
COOP:186350,'NATIONAL ARBORETUM DC DC US',201403,389,398
COOP:186350,'NATIONAL ARBORETUM DC DC US',201404,455,564
COOP:186350,'NATIONAL ARBORETUM DC DC US',201405,671,686
COOP:186350,'NATIONAL ARBORETUM DC DC US',201406,488,769
COOP:186350,'NATIONAL ARBORETUM DC DC US',201407,375,783
COOP:182325,'DALECARLIA RESERVOIR DC US',200001,218,361
COOP:182325,'DALECARLIA RESERVOIR DC US',200002,264,426
COOP:182325,'DALECARLIA RESERVOIR DC US',200003,375,509
COOP:182325,'DALECARLIA RESERVOIR DC US',200004,522,563
COOP:182325,'DALECARLIA RESERVOIR DC US',200005,204,689
COOP:182325,'DALECARLIA RESERVOIR DC US',200006,504,758
COOP:182325,'DALECARLIA RESERVOIR DC US',200008,550,759
COOP:182325,'DALECARLIA RESERVOIR DC US',200009,463,695
COOP:182325,'DALECARLIA RESERVOIR DC US',200010,22,601
COOP:182325,'DALECARLIA RESERVOIR DC US',200011,167,462
COOP:182325,'DALECARLIA RESERVOIR DC US',200012,248,312
COOP:182325,'DALECARLIA RESERVOIR DC US',200101,283,336
COOP:182325,'DALECARLIA RESERVOIR DC US',200102,232,413
COOP:182325,'DALECARLIA RESERVOIR DC US',200103,489,427
COOP:182325,'DALECARLIA RESERVOIR DC US',200104,210,586
COOP:182325,'DALECARLIA RESERVOIR DC US',200105,587,657
COOP:182325,'DALECARLIA RESERVOIR DC US',200106,493,747
COOP:182325,'DALECARLIA RESERVOIR DC US',200107,573,750
COOP:182325,'DALECARLIA RESERVOIR DC US',200108,1034,787
COOP:182325,'DALECARLIA RESERVOIR DC US',200109,415,687
COOP:182325,'DALECARLIA RESERVOIR DC US',200110,100,585
COOP:182325,'DALECARLIA RESERVOIR DC US',200111,121,535
COOP:182325,'DALECARLIA RESERVOIR DC US',200112,170,448
COOP:182325,'DALECARLIA RESERVOIR DC US',200201,150,410
COOP:182325,'DALECARLIA RESERVOIR DC US',200202,0,436
COOP:182325,'DALECARLIA RESERVOIR DC US',200203,434,487
COOP:182325,'DALECARLIA RESERVOIR DC US',200204,450,597
COOP:182325,'DALECARLIA RESERVOIR DC US',200205,412,659
COOP:182325,'DALECARLIA RESERVOIR DC US',200206,193,766
COOP:182325,'DALECARLIA RESERVOIR DC US',200207,281,814
COOP:182325,'DALECARLIA RESERVOIR DC US',200208,281,803
COOP:182325,'DALECARLIA RESERVOIR DC US',200209,339,719
COOP:182325,'DALECARLIA RESERVOIR DC US',200210,652,585
COOP:182325,'DALECARLIA RESERVOIR DC US',200211,469,464
COOP:182325,'DALECARLIA RESERVOIR DC US',200212,300,359
COOP:182325,'DALECARLIA RESERVOIR DC US',200301,263,302
COOP:182325,'DALECARLIA RESERVOIR DC US',200302,850,325
COOP:182325,'DALECARLIA RESERVOIR DC US',200303,416,478
COOP:182325,'DALECARLIA RESERVOIR DC US',200304,278,552
COOP:182325,'DALECARLIA RESERVOIR DC US',200307,808,776
COOP:182325,'DALECARLIA RESERVOIR DC US',200308,485,790
COOP:182325,'DALECARLIA RESERVOIR DC US',200309,810,702
COOP:182325,'DALECARLIA RESERVOIR DC US',200310,482,565
COOP:182325,'DALECARLIA RESERVOIR DC US',200311,506,512
COOP:182325,'DALECARLIA RESERVOIR DC US',200312,467,375
COOP:182325,'DALECARLIA RESERVOIR DC US',200401,191,302
COOP:182325,'DALECARLIA RESERVOIR DC US',200402,233,360
COOP:182325,'DALECARLIA RESERVOIR DC US',200403,237,484
COOP:182325,'DALECARLIA RESERVOIR DC US',200405,313,730
COOP:182325,'DALECARLIA RESERVOIR DC US',200406,435,742
COOP:182325,'DALECARLIA RESERVOIR DC US',200407,867,786
COOP:182325,'DALECARLIA RESERVOIR DC US',200408,435,747
COOP:182325,'DALECARLIA RESERVOIR DC US',200409,260,711
COOP:182325,'DALECARLIA RESERVOIR DC US',200410,157,582
COOP:182325,'DALECARLIA RESERVOIR DC US',200411,490,499
COOP:182325,'DALECARLIA RESERVOIR DC US',200412,343,387
COOP:182325,'DALECARLIA RESERVOIR DC US',200501,333,347
COOP:182325,'DALECARLIA RESERVOIR DC US',200502,118,380
COOP:182325,'DALECARLIA RESERVOIR DC US',200503,470,389
COOP:182325,'DALECARLIA RESERVOIR DC US',200504,441,546
COOP:182325,'DALECARLIA RESERVOIR DC US',200505,535,589
COOP:182325,'DALECARLIA RESERVOIR DC US',200506,301,748
COOP:182325,'DALECARLIA RESERVOIR DC US',200507,518,801
COOP:182325,'DALECARLIA RESERVOIR DC US',200508,217,787
COOP:182325,'DALECARLIA RESERVOIR DC US',200509,76,743
COOP:182325,'DALECARLIA RESERVOIR DC US',200510,1102,598
COOP:182325,'DALECARLIA RESERVOIR DC US',200511,251,495
COOP:182325,'DALECARLIA RESERVOIR DC US',200512,303,354
COOP:182325,'DALECARLIA RESERVOIR DC US',200601,357,419
COOP:182325,'DALECARLIA RESERVOIR DC US',200602,204,380
COOP:182325,'DALECARLIA RESERVOIR DC US',200603,15,469
COOP:182325,'DALECARLIA RESERVOIR DC US',200604,357,591
COOP:182325,'DALECARLIA RESERVOIR DC US',200605,200,643
COOP:182325,'DALECARLIA RESERVOIR DC US',200606,1426,742
COOP:182325,'DALECARLIA RESERVOIR DC US',200607,183,809
COOP:182325,'DALECARLIA RESERVOIR DC US',200608,118,799
COOP:182325,'DALECARLIA RESERVOIR DC US',200609,737,672
COOP:182325,'DALECARLIA RESERVOIR DC US',200610,524,565
COOP:182325,'DALECARLIA RESERVOIR DC US',200611,694,495
COOP:182325,'DALECARLIA RESERVOIR DC US',200612,184,441
COOP:182325,'DALECARLIA RESERVOIR DC US',200701,237,403
COOP:182325,'DALECARLIA RESERVOIR DC US',200702,255,293
COOP:182325,'DALECARLIA RESERVOIR DC US',200703,327,454
COOP:182325,'DALECARLIA RESERVOIR DC US',200704,528,513
COOP:182325,'DALECARLIA RESERVOIR DC US',200705,74,663
COOP:182325,'DALECARLIA RESERVOIR DC US',200706,371,746
COOP:182325,'DALECARLIA RESERVOIR DC US',200707,266,766
COOP:182325,'DALECARLIA RESERVOIR DC US',200708,348,782
COOP:182325,'DALECARLIA RESERVOIR DC US',200709,47,710
COOP:182325,'DALECARLIA RESERVOIR DC US',200710,516,646
COOP:182325,'DALECARLIA RESERVOIR DC US',200711,199,475
COOP:182325,'DALECARLIA RESERVOIR DC US',200712,369,392
COOP:182325,'DALECARLIA RESERVOIR DC US',200801,155,358
COOP:182325,'DALECARLIA RESERVOIR DC US',200802,472,379
COOP:182325,'DALECARLIA RESERVOIR DC US',200803,409,460
COOP:182325,'DALECARLIA RESERVOIR DC US',200804,574,566
COOP:182325,'DALECARLIA RESERVOIR DC US',200805,677,610
COOP:182325,'DALECARLIA RESERVOIR DC US',200806,557,755
COOP:182325,'DALECARLIA RESERVOIR DC US',200807,480,778
COOP:182325,'DALECARLIA RESERVOIR DC US',200808,123,744
COOP:182325,'DALECARLIA RESERVOIR DC US',200809,839,703
COOP:182325,'DALECARLIA RESERVOIR DC US',200810,219,558
COOP:182325,'DALECARLIA RESERVOIR DC US',200811,185,450
COOP:182325,'DALECARLIA RESERVOIR DC US',200812,397,382
COOP:182325,'DALECARLIA RESERVOIR DC US',200901,325,297
COOP:182325,'DALECARLIA RESERVOIR DC US',200902,17,374
COOP:182325,'DALECARLIA RESERVOIR DC US',200903,224,431
COOP:182325,'DALECARLIA RESERVOIR DC US',200904,525,555
COOP:182325,'DALECARLIA RESERVOIR DC US',200905,822,637
COOP:182325,'DALECARLIA RESERVOIR DC US',200906,728,718
COOP:182325,'DALECARLIA RESERVOIR DC US',200907,590,764
COOP:182325,'DALECARLIA RESERVOIR DC US',200908,770,786
COOP:182325,'DALECARLIA RESERVOIR DC US',200909,267,693
COOP:182325,'DALECARLIA RESERVOIR DC US',200910,571,549
COOP:182325,'DALECARLIA RESERVOIR DC US',200911,453,499
COOP:182325,'DALECARLIA RESERVOIR DC US',200912,656,352
COOP:182325,'DALECARLIA RESERVOIR DC US',201001,185,333
COOP:182325,'DALECARLIA RESERVOIR DC US',201002,492,318
COOP:182325,'DALECARLIA RESERVOIR DC US',201003,416,480
COOP:182325,'DALECARLIA RESERVOIR DC US',201004,144,591
COOP:182325,'DALECARLIA RESERVOIR DC US',201005,335,669
COOP:182325,'DALECARLIA RESERVOIR DC US',201006,161,784
COOP:182325,'DALECARLIA RESERVOIR DC US',201007,640,815
COOP:182325,'DALECARLIA RESERVOIR DC US',201008,706,779
COOP:182325,'DALECARLIA RESERVOIR DC US',201009,325,721
COOP:182325,'DALECARLIA RESERVOIR DC US',201010,627,581
COOP:182325,'DALECARLIA RESERVOIR DC US',201011,501,459
COOP:182325,'DALECARLIA RESERVOIR DC US',201012,222,319
COOP:182325,'DALECARLIA RESERVOIR DC US',201101,144,307
COOP:182325,'DALECARLIA RESERVOIR DC US',201102,180,374
COOP:182325,'DALECARLIA RESERVOIR DC US',201103,662,457
COOP:182325,'DALECARLIA RESERVOIR DC US',201104,359,594
COOP:182325,'DALECARLIA RESERVOIR DC US',201105,261,680
COOP:182325,'DALECARLIA RESERVOIR DC US',201106,119,759
COOP:182325,'DALECARLIA RESERVOIR DC US',201107,258,816
COOP:182325,'DALECARLIA RESERVOIR DC US',201108,749,770
COOP:182325,'DALECARLIA RESERVOIR DC US',201109,1017,699
COOP:182325,'DALECARLIA RESERVOIR DC US',201110,389,553
COOP:182325,'DALECARLIA RESERVOIR DC US',201111,204,500
COOP:182325,'DALECARLIA RESERVOIR DC US',201201,278,379
COOP:182325,'DALECARLIA RESERVOIR DC US',201202,195,417
COOP:182325,'DALECARLIA RESERVOIR DC US',201203,291,543
COOP:182325,'DALECARLIA RESERVOIR DC US',201204,235,557
COOP:182325,'DALECARLIA RESERVOIR DC US',201205,403,692
COOP:182325,'DALECARLIA RESERVOIR DC US',201206,302,726
COOP:182325,'DALECARLIA RESERVOIR DC US',201207,337,810
COOP:182325,'DALECARLIA RESERVOIR DC US',201208,345,775
COOP:182325,'DALECARLIA RESERVOIR DC US',201209,318,691
COOP:182325,'DALECARLIA RESERVOIR DC US',201210,966,569
COOP:182325,'DALECARLIA RESERVOIR DC US',201211,87,428
COOP:182325,'DALECARLIA RESERVOIR DC US',201212,438,429
COOP:182325,'DALECARLIA RESERVOIR DC US',201301,333,375
COOP:182325,'DALECARLIA RESERVOIR DC US',201302,331,357
COOP:182325,'DALECARLIA RESERVOIR DC US',201303,338,411
COOP:182325,'DALECARLIA RESERVOIR DC US',201304,197,566
COOP:182325,'DALECARLIA RESERVOIR DC US',201305,383,629
COOP:182325,'DALECARLIA RESERVOIR DC US',201306,840,739
COOP:182325,'DALECARLIA RESERVOIR DC US',201307,644,793
COOP:182325,'DALECARLIA RESERVOIR DC US',201308,280,738
COOP:182325,'DALECARLIA RESERVOIR DC US',201309,200,672
COOP:182325,'DALECARLIA RESERVOIR DC US',201310,791,588
COOP:182325,'DALECARLIA RESERVOIR DC US',201311,290,443
COOP:182325,'DALECARLIA RESERVOIR DC US',201312,680,395
COOP:182325,'DALECARLIA RESERVOIR DC US',201401,291,283
COOP:182325,'DALECARLIA RESERVOIR DC US',201402,682,341
COOP:182325,'DALECARLIA RESERVOIR DC US',201403,527,380
COOP:182325,'DALECARLIA RESERVOIR DC US',201404,323,545
COOP:182325,'DALECARLIA RESERVOIR DC US',201405,832,650
COOP:182325,'DALECARLIA RESERVOIR DC US',201406,295,745
COOP:182325,'DALECARLIA RESERVOIR DC US',201407,277,760
