COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200406,144,667
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200407,323,715
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200408,639,713
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200409,695,654
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200410,213,532
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200411,414,435
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200412,490,344
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200501,469,275
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200502,328,313
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200503,560,348
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200504,492,500
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200505,359,534
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200506,64,697
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200507,103,743
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200508,457,765
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200509,428,683
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200510,1538,553
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200511,560,458
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200512,434,324
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200601,511,372
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200602,275,317
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200603,57,390
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200604,319,505
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200605,726,586
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200606,924,687
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200607,205,762
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200608,374,727
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200609,318,638
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200610,712,539
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200611,769,493
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200612,240,407
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200701,351,341
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200702,233,271
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200703,648,381
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200704,792,468
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200705,242,608
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200706,323,683
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200707,396,738
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200708,108,732
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200709,255,675
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200710,181,596
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200711,289,428
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200712,463,328
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200801,293,333
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200802,704,329
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200803,647,395
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200804,405,514
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200805,195,577
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200806,248,713
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200807,528,764
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200808,185,702
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200809,1099,654
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200810,149,522
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200811,533,426
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200812,726,353
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200901,394,242
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200902,199,329
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200903,286,377
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200904,587,499
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200905,329,587
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200906,361,645
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200907,1052,704
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200908,280,739
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200909,227,631
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200910,713,520
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200911,442,490
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',200912,615,330
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201001,337,291
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201002,447,330
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201003,1634,452
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201004,218,538
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201005,252,628
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201006,419,709
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201007,368,775
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201008,243,734
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201009,238,679
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201010,402,557
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201011,392,447
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201012,404,311
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201101,375,262
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201102,480,297
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201103,254,388
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201104,541,500
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201105,291,594
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201106,405,674
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201107,341,761
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201108,802,732
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201109,660,676
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201110,647,553
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201111,479,483
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201112,395,392
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201201,340,341
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201202,149,362
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201203,131,463
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201204,350,514
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201205,424,615
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201206,501,665
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201207,274,753
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201208,397,737
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201209,543,641
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201210,363,562
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201211,91,420
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201212,555,384
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201301,193,313
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201302,503,310
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201303,294,385
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201304,168,490
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201305,302,600
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201306,1008,695
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201307,225,784
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201308,387,709
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201309,459,635
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201310,61,550
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201311,463,418
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201312,482,333
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201401,369,267
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201402,471,284
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201403,673,340
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201404,517,485
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201405,225,591
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201406,236,678
COOP:376698,'PROVIDENCE T F GREEN STATE AIRPORT RI US',201407,359,741
COOP:375270,'NORTH FOSTER 1 E RI US',200001,431,248
COOP:375270,'NORTH FOSTER 1 E RI US',200002,319,318
COOP:375270,'NORTH FOSTER 1 E RI US',200003,472,420
COOP:375270,'NORTH FOSTER 1 E RI US',200004,604,456
COOP:375270,'NORTH FOSTER 1 E RI US',200005,458,572
COOP:375270,'NORTH FOSTER 1 E RI US',200006,543,660
COOP:375270,'NORTH FOSTER 1 E RI US',200007,374,676
COOP:375270,'NORTH FOSTER 1 E RI US',200008,269,681
COOP:375270,'NORTH FOSTER 1 E RI US',200009,358,613
COOP:375270,'NORTH FOSTER 1 E RI US',200010,172,516
COOP:375270,'NORTH FOSTER 1 E RI US',200011,387,404
COOP:375270,'NORTH FOSTER 1 E RI US',200012,575,256
COOP:375270,'NORTH FOSTER 1 E RI US',200101,267,269
COOP:375270,'NORTH FOSTER 1 E RI US',200102,302,288
COOP:375270,'NORTH FOSTER 1 E RI US',200103,963,339
COOP:375270,'NORTH FOSTER 1 E RI US',200104,191,483
COOP:375270,'NORTH FOSTER 1 E RI US',200105,472,589
COOP:375270,'NORTH FOSTER 1 E RI US',200106,841,689
COOP:375270,'NORTH FOSTER 1 E RI US',200107,268,675
COOP:375270,'NORTH FOSTER 1 E RI US',200108,631,726
COOP:375270,'NORTH FOSTER 1 E RI US',200109,291,631
COOP:375270,'NORTH FOSTER 1 E RI US',200110,75,534
COOP:375270,'NORTH FOSTER 1 E RI US',200111,106,461
COOP:375270,'NORTH FOSTER 1 E RI US',200112,280,364
COOP:375270,'NORTH FOSTER 1 E RI US',200201,320,336
COOP:375270,'NORTH FOSTER 1 E RI US',200202,241,338
COOP:375270,'NORTH FOSTER 1 E RI US',200203,433,386
COOP:375270,'NORTH FOSTER 1 E RI US',200204,370,506
COOP:375270,'NORTH FOSTER 1 E RI US',200205,554,558
COOP:375270,'NORTH FOSTER 1 E RI US',200206,509,644
COOP:375270,'NORTH FOSTER 1 E RI US',200207,195,708
COOP:375270,'NORTH FOSTER 1 E RI US',200208,359,709
COOP:375270,'NORTH FOSTER 1 E RI US',200209,500,643
COOP:375270,'NORTH FOSTER 1 E RI US',200210,378,487
COOP:375270,'NORTH FOSTER 1 E RI US',200211,651,394
COOP:375270,'NORTH FOSTER 1 E RI US',200212,653,295
COOP:375270,'NORTH FOSTER 1 E RI US',200301,289,207
COOP:375270,'NORTH FOSTER 1 E RI US',200302,484,236
COOP:375270,'NORTH FOSTER 1 E RI US',200303,574,363
COOP:375270,'NORTH FOSTER 1 E RI US',200304,397,437
COOP:375270,'NORTH FOSTER 1 E RI US',200305,450,542
COOP:375270,'NORTH FOSTER 1 E RI US',200306,646,638
COOP:375270,'NORTH FOSTER 1 E RI US',200307,326,708
COOP:375270,'NORTH FOSTER 1 E RI US',200308,477,717
COOP:375270,'NORTH FOSTER 1 E RI US',200309,596,630
COOP:375270,'NORTH FOSTER 1 E RI US',200310,742,492
COOP:375270,'NORTH FOSTER 1 E RI US',200311,202,436
COOP:375270,'NORTH FOSTER 1 E RI US',200312,677,325
COOP:375270,'NORTH FOSTER 1 E RI US',200401,220,173
COOP:375270,'NORTH FOSTER 1 E RI US',200402,212,287
COOP:375270,'NORTH FOSTER 1 E RI US',200403,429,368
COOP:375270,'NORTH FOSTER 1 E RI US',200404,883,480
COOP:375270,'NORTH FOSTER 1 E RI US',200405,314,587
COOP:375270,'NORTH FOSTER 1 E RI US',200406,156,638
COOP:375270,'NORTH FOSTER 1 E RI US',200407,326,689
COOP:375270,'NORTH FOSTER 1 E RI US',200408,765,686
COOP:375270,'NORTH FOSTER 1 E RI US',200409,685,623
COOP:375270,'NORTH FOSTER 1 E RI US',200410,190,498
COOP:375270,'NORTH FOSTER 1 E RI US',200411,499,406
COOP:375270,'NORTH FOSTER 1 E RI US',200412,551,309
COOP:375270,'NORTH FOSTER 1 E RI US',200501,569,235
COOP:375270,'NORTH FOSTER 1 E RI US',200502,362,294
COOP:375270,'NORTH FOSTER 1 E RI US',200503,500,319
COOP:375270,'NORTH FOSTER 1 E RI US',200504,661,487
COOP:375270,'NORTH FOSTER 1 E RI US',200505,397,518
COOP:375270,'NORTH FOSTER 1 E RI US',200506,163,679
COOP:375270,'NORTH FOSTER 1 E RI US',200507,247,707
COOP:375270,'NORTH FOSTER 1 E RI US',200508,284,723
COOP:375270,'NORTH FOSTER 1 E RI US',200509,210,647
COOP:375270,'NORTH FOSTER 1 E RI US',200510,1670,525
COOP:375270,'NORTH FOSTER 1 E RI US',200511,466,429
COOP:375270,'NORTH FOSTER 1 E RI US',200512,388,285
COOP:375270,'NORTH FOSTER 1 E RI US',200601,583,339
COOP:375270,'NORTH FOSTER 1 E RI US',200602,349,288
COOP:375270,'NORTH FOSTER 1 E RI US',200603,53,368
COOP:375270,'NORTH FOSTER 1 E RI US',200604,285,489
COOP:375270,'NORTH FOSTER 1 E RI US',200605,708,562
COOP:375270,'NORTH FOSTER 1 E RI US',200606,1322,663
COOP:375270,'NORTH FOSTER 1 E RI US',200607,275,729
COOP:375270,'NORTH FOSTER 1 E RI US',200608,473,675
COOP:375270,'NORTH FOSTER 1 E RI US',200609,227,603
COOP:375270,'NORTH FOSTER 1 E RI US',200610,631,503
COOP:375270,'NORTH FOSTER 1 E RI US',200611,741,461
COOP:375270,'NORTH FOSTER 1 E RI US',200612,244,373
COOP:375270,'NORTH FOSTER 1 E RI US',200701,312,303
COOP:375270,'NORTH FOSTER 1 E RI US',200702,228,231
COOP:375270,'NORTH FOSTER 1 E RI US',200703,665,355
COOP:375270,'NORTH FOSTER 1 E RI US',200704,826,446
COOP:375270,'NORTH FOSTER 1 E RI US',200705,336,586
COOP:375270,'NORTH FOSTER 1 E RI US',200706,377,646
COOP:375270,'NORTH FOSTER 1 E RI US',200707,402,697
COOP:375270,'NORTH FOSTER 1 E RI US',200708,163,688
COOP:375270,'NORTH FOSTER 1 E RI US',200709,332,634
COOP:375270,'NORTH FOSTER 1 E RI US',200710,341,567
COOP:375270,'NORTH FOSTER 1 E RI US',200711,321,388
COOP:375270,'NORTH FOSTER 1 E RI US',200712,633,288
COOP:375270,'NORTH FOSTER 1 E RI US',200801,412,292
COOP:375270,'NORTH FOSTER 1 E RI US',200802,831,295
COOP:375270,'NORTH FOSTER 1 E RI US',200803,593,364
COOP:375270,'NORTH FOSTER 1 E RI US',200804,403,494
COOP:375270,'NORTH FOSTER 1 E RI US',200805,253,546
COOP:375270,'NORTH FOSTER 1 E RI US',200806,273,676
COOP:375270,'NORTH FOSTER 1 E RI US',200807,522,720
COOP:375270,'NORTH FOSTER 1 E RI US',200808,401,666
COOP:375270,'NORTH FOSTER 1 E RI US',200809,825,617
COOP:375270,'NORTH FOSTER 1 E RI US',200810,210,495
COOP:375270,'NORTH FOSTER 1 E RI US',200811,463,400
COOP:375270,'NORTH FOSTER 1 E RI US',200812,903,318
COOP:375270,'NORTH FOSTER 1 E RI US',200901,344,208
COOP:375270,'NORTH FOSTER 1 E RI US',200902,235,302
COOP:375270,'NORTH FOSTER 1 E RI US',200903,323,362
COOP:375270,'NORTH FOSTER 1 E RI US',200904,528,493
COOP:375270,'NORTH FOSTER 1 E RI US',200905,309,575
COOP:375270,'NORTH FOSTER 1 E RI US',200906,481,623
COOP:375270,'NORTH FOSTER 1 E RI US',200907,932,675
COOP:375270,'NORTH FOSTER 1 E RI US',200908,197,707
COOP:375270,'NORTH FOSTER 1 E RI US',200909,188,599
COOP:375270,'NORTH FOSTER 1 E RI US',200910,699,489
COOP:375270,'NORTH FOSTER 1 E RI US',200911,442,458
COOP:375270,'NORTH FOSTER 1 E RI US',200912,629,291
COOP:375270,'NORTH FOSTER 1 E RI US',201001,384,262
COOP:375270,'NORTH FOSTER 1 E RI US',201002,547,292
COOP:375270,'NORTH FOSTER 1 E RI US',201003,1635,425
COOP:375270,'NORTH FOSTER 1 E RI US',201004,228,513
COOP:375270,'NORTH FOSTER 1 E RI US',201005,399,599
COOP:375270,'NORTH FOSTER 1 E RI US',201006,452,669
COOP:375270,'NORTH FOSTER 1 E RI US',201007,563,725
COOP:375270,'NORTH FOSTER 1 E RI US',201008,439,686
COOP:375270,'NORTH FOSTER 1 E RI US',201009,486,633
COOP:375270,'NORTH FOSTER 1 E RI US',201010,469,509
COOP:375270,'NORTH FOSTER 1 E RI US',201011,364,411
COOP:375270,'NORTH FOSTER 1 E RI US',201012,508,281
COOP:375270,'NORTH FOSTER 1 E RI US',201102,482,273
COOP:375270,'NORTH FOSTER 1 E RI US',201103,330,361
COOP:375270,'NORTH FOSTER 1 E RI US',201104,527,488
COOP:375270,'NORTH FOSTER 1 E RI US',201105,288,588
COOP:375270,'NORTH FOSTER 1 E RI US',201106,434,652
COOP:375270,'NORTH FOSTER 1 E RI US',201107,294,726
COOP:375270,'NORTH FOSTER 1 E RI US',201108,1178,700
COOP:375270,'NORTH FOSTER 1 E RI US',201109,717,655
COOP:375270,'NORTH FOSTER 1 E RI US',201110,808,527
COOP:375270,'NORTH FOSTER 1 E RI US',201111,442,473
COOP:375270,'NORTH FOSTER 1 E RI US',201112,501,367
COOP:375270,'NORTH FOSTER 1 E RI US',201201,350,314
COOP:375270,'NORTH FOSTER 1 E RI US',201202,146,345
COOP:375270,'NORTH FOSTER 1 E RI US',201203,150,454
COOP:375270,'NORTH FOSTER 1 E RI US',201204,325,501
COOP:375270,'NORTH FOSTER 1 E RI US',201205,440,608
COOP:375270,'NORTH FOSTER 1 E RI US',201206,488,646
COOP:375270,'NORTH FOSTER 1 E RI US',201207,312,719
COOP:375270,'NORTH FOSTER 1 E RI US',201208,375,712
COOP:375270,'NORTH FOSTER 1 E RI US',201209,552,617
COOP:375270,'NORTH FOSTER 1 E RI US',201210,547,538
COOP:375270,'NORTH FOSTER 1 E RI US',201211,97,393
COOP:375270,'NORTH FOSTER 1 E RI US',201212,578,358
COOP:375270,'NORTH FOSTER 1 E RI US',201301,225,284
COOP:375270,'NORTH FOSTER 1 E RI US',201302,589,286
COOP:375270,'NORTH FOSTER 1 E RI US',201303,260,359
COOP:375270,'NORTH FOSTER 1 E RI US',201304,215,474
COOP:375270,'NORTH FOSTER 1 E RI US',201305,474,584
COOP:375270,'NORTH FOSTER 1 E RI US',201306,1115,670
COOP:375270,'NORTH FOSTER 1 E RI US',201307,501,750
COOP:375270,'NORTH FOSTER 1 E RI US',201308,315,677
COOP:375270,'NORTH FOSTER 1 E RI US',201309,247,607
COOP:375270,'NORTH FOSTER 1 E RI US',201310,56,527
COOP:375270,'NORTH FOSTER 1 E RI US',201311,409,394
COOP:375270,'NORTH FOSTER 1 E RI US',201312,383,308
COOP:375270,'NORTH FOSTER 1 E RI US',201401,399,240
COOP:375270,'NORTH FOSTER 1 E RI US',201402,508,252
COOP:375270,'NORTH FOSTER 1 E RI US',201403,490,310
COOP:375270,'NORTH FOSTER 1 E RI US',201404,518,461
COOP:375270,'NORTH FOSTER 1 E RI US',201405,364,574
COOP:375270,'NORTH FOSTER 1 E RI US',201406,213,657
COOP:375270,'NORTH FOSTER 1 E RI US',201407,315,707
COOP:375215,'NEWPORT ROSE RI US',200001,364,292
COOP:375215,'NEWPORT ROSE RI US',200002,346,343
COOP:375215,'NEWPORT ROSE RI US',200003,523,425
COOP:375215,'NEWPORT ROSE RI US',200004,559,464
COOP:375215,'NEWPORT ROSE RI US',200005,289,567
COOP:375215,'NEWPORT ROSE RI US',200006,416,631
COOP:375215,'NEWPORT ROSE RI US',200007,424,695
COOP:375215,'NEWPORT ROSE RI US',200009,533,647
COOP:375215,'NEWPORT ROSE RI US',200010,79,553
COOP:375215,'NEWPORT ROSE RI US',200011,403,455
COOP:375215,'NEWPORT ROSE RI US',200012,512,313
COOP:375215,'NEWPORT ROSE RI US',200101,309,317
COOP:375215,'NEWPORT ROSE RI US',200102,204,340
COOP:375215,'NEWPORT ROSE RI US',200103,1002,376
COOP:375215,'NEWPORT ROSE RI US',200104,229,474
COOP:375215,'NEWPORT ROSE RI US',200105,422,586
COOP:375215,'NEWPORT ROSE RI US',200106,513,679
COOP:375215,'NEWPORT ROSE RI US',200107,342,684
COOP:375215,'NEWPORT ROSE RI US',200108,336,728
COOP:375215,'NEWPORT ROSE RI US',200109,222,659
COOP:375215,'NEWPORT ROSE RI US',200110,252,556
COOP:375215,'NEWPORT ROSE RI US',200111,123,494
COOP:375215,'NEWPORT ROSE RI US',200112,282,416
COOP:375215,'NEWPORT ROSE RI US',200201,367,371
COOP:375215,'NEWPORT ROSE RI US',200202,184,375
COOP:375215,'NEWPORT ROSE RI US',200203,481,397
COOP:375215,'NEWPORT ROSE RI US',200204,498,492
COOP:375215,'NEWPORT ROSE RI US',200205,643,544
COOP:375215,'NEWPORT ROSE RI US',200206,442,640
COOP:375215,'NEWPORT ROSE RI US',200207,135,715
COOP:375215,'NEWPORT ROSE RI US',200208,85,721
COOP:375215,'NEWPORT ROSE RI US',200209,627,669
COOP:375215,'NEWPORT ROSE RI US',200210,442,545
COOP:375215,'NEWPORT ROSE RI US',200211,663,445
COOP:375215,'NEWPORT ROSE RI US',200212,554,350
COOP:375215,'NEWPORT ROSE RI US',200301,261,264
COOP:375215,'NEWPORT ROSE RI US',200302,389,280
COOP:375215,'NEWPORT ROSE RI US',200309,303,665
COOP:375215,'NEWPORT ROSE RI US',200310,696,539
COOP:375215,'NEWPORT ROSE RI US',200311,265,472
COOP:375215,'NEWPORT ROSE RI US',200312,397,370
