COOP:079605,'WILMNGTON PORTER RSV DE US',201202,200,392
COOP:079605,'WILMNGTON PORTER RSV DE US',201203,123,503
COOP:079605,'WILMNGTON PORTER RSV DE US',201204,263,529
COOP:079605,'WILMNGTON PORTER RSV DE US',201205,326,658
COOP:079605,'WILMNGTON PORTER RSV DE US',201206,401,716
COOP:079605,'WILMNGTON PORTER RSV DE US',201207,139,807
COOP:079605,'WILMNGTON PORTER RSV DE US',201208,407,761
COOP:079605,'WILMNGTON PORTER RSV DE US',201209,648,673
COOP:079605,'WILMNGTON PORTER RSV DE US',201210,740,571
COOP:079605,'WILMNGTON PORTER RSV DE US',201211,139,425
COOP:079605,'WILMNGTON PORTER RSV DE US',201212,480,411
COOP:079605,'WILMNGTON PORTER RSV DE US',201301,401,345
COOP:079605,'WILMNGTON PORTER RSV DE US',201302,184,329
COOP:079605,'WILMNGTON PORTER RSV DE US',201303,240,393
COOP:079605,'WILMNGTON PORTER RSV DE US',201305,305,622
COOP:079605,'WILMNGTON PORTER RSV DE US',201306,1223,725
COOP:079605,'WILMNGTON PORTER RSV DE US',201307,449,791
COOP:079605,'WILMNGTON PORTER RSV DE US',201308,455,728
COOP:079605,'WILMNGTON PORTER RSV DE US',201309,215,660
COOP:079605,'WILMNGTON PORTER RSV DE US',201310,345,578
COOP:079605,'WILMNGTON PORTER RSV DE US',201311,202,442
COOP:079605,'WILMNGTON PORTER RSV DE US',201312,469,367
COOP:079605,'WILMNGTON PORTER RSV DE US',201401,245,265
COOP:079605,'WILMNGTON PORTER RSV DE US',201402,526,301
COOP:079605,'WILMNGTON PORTER RSV DE US',201403,419,364
COOP:079605,'WILMNGTON PORTER RSV DE US',201404,810,521
COOP:079605,'WILMNGTON PORTER RSV DE US',201405,247,637
COOP:079605,'WILMNGTON PORTER RSV DE US',201406,315,728
COOP:079605,'WILMNGTON PORTER RSV DE US',201407,343,765
COOP:078508,'SMYRNA 1 W DE US',200312,539,352
COOP:078508,'SMYRNA 1 W DE US',200401,171,263
COOP:078508,'SMYRNA 1 W DE US',200402,236,330
COOP:078508,'SMYRNA 1 W DE US',200403,317,435
COOP:078508,'SMYRNA 1 W DE US',200404,635,534
COOP:078508,'SMYRNA 1 W DE US',200405,219,687
COOP:078508,'SMYRNA 1 W DE US',200406,606,698
COOP:236777,'POMME DE TERRE DAM MO US',200003,282,497
COOP:236777,'POMME DE TERRE DAM MO US',200004,80,543
COOP:236777,'POMME DE TERRE DAM MO US',200005,339,675
COOP:236777,'POMME DE TERRE DAM MO US',200006,532,714
COOP:236777,'POMME DE TERRE DAM MO US',200007,660,771
COOP:236777,'POMME DE TERRE DAM MO US',200008,47,821
COOP:236777,'POMME DE TERRE DAM MO US',200009,264,706
COOP:236777,'POMME DE TERRE DAM MO US',200010,266,616
COOP:236777,'POMME DE TERRE DAM MO US',200011,253,408
COOP:236777,'POMME DE TERRE DAM MO US',200101,192,289
COOP:236777,'POMME DE TERRE DAM MO US',200102,485,362
COOP:236777,'POMME DE TERRE DAM MO US',200103,162,406
COOP:236777,'POMME DE TERRE DAM MO US',200104,275,602
COOP:236777,'POMME DE TERRE DAM MO US',200105,710,671
COOP:236777,'POMME DE TERRE DAM MO US',200106,879,721
COOP:236777,'POMME DE TERRE DAM MO US',200107,973,797
COOP:236777,'POMME DE TERRE DAM MO US',200108,87,784
COOP:236777,'POMME DE TERRE DAM MO US',200109,341,677
COOP:236777,'POMME DE TERRE DAM MO US',200110,748,588
COOP:236777,'POMME DE TERRE DAM MO US',200111,227,514
COOP:236777,'POMME DE TERRE DAM MO US',200202,69,355
COOP:236777,'POMME DE TERRE DAM MO US',200204,436,575
COOP:236777,'POMME DE TERRE DAM MO US',200205,1067,617
COOP:236777,'POMME DE TERRE DAM MO US',200206,210,744
COOP:236777,'POMME DE TERRE DAM MO US',200207,552,788
COOP:236777,'POMME DE TERRE DAM MO US',200208,180,780
COOP:236777,'POMME DE TERRE DAM MO US',200209,244,716
COOP:236777,'POMME DE TERRE DAM MO US',200210,221,541
COOP:236777,'POMME DE TERRE DAM MO US',200302,215,310
COOP:236777,'POMME DE TERRE DAM MO US',200304,426,569
COOP:236777,'POMME DE TERRE DAM MO US',200305,482,637
COOP:236777,'POMME DE TERRE DAM MO US',200306,233,690
COOP:236777,'POMME DE TERRE DAM MO US',200307,225,786
COOP:236777,'POMME DE TERRE DAM MO US',200308,391,791
COOP:236777,'POMME DE TERRE DAM MO US',200309,673,655
COOP:236777,'POMME DE TERRE DAM MO US',200310,330,580
COOP:236777,'POMME DE TERRE DAM MO US',200403,554,471
COOP:236777,'POMME DE TERRE DAM MO US',200404,341,559
COOP:236777,'POMME DE TERRE DAM MO US',200405,399,670
COOP:236777,'POMME DE TERRE DAM MO US',200406,356,705
COOP:236777,'POMME DE TERRE DAM MO US',200407,503,744
COOP:236777,'POMME DE TERRE DAM MO US',200408,522,720
COOP:236777,'POMME DE TERRE DAM MO US',200409,69,689
COOP:236777,'POMME DE TERRE DAM MO US',200410,555,594
COOP:236777,'POMME DE TERRE DAM MO US',200502,262,395
COOP:236777,'POMME DE TERRE DAM MO US',200503,101,444
COOP:236777,'POMME DE TERRE DAM MO US',200504,306,563
COOP:236777,'POMME DE TERRE DAM MO US',200505,184,636
COOP:236777,'POMME DE TERRE DAM MO US',200506,693,750
COOP:236777,'POMME DE TERRE DAM MO US',200507,125,781
COOP:236777,'POMME DE TERRE DAM MO US',200508,480,782
COOP:236777,'POMME DE TERRE DAM MO US',200509,421,725
COOP:236777,'POMME DE TERRE DAM MO US',200510,93,578
COOP:236777,'POMME DE TERRE DAM MO US',200511,112,496
COOP:236777,'POMME DE TERRE DAM MO US',200602,0,392
COOP:236777,'POMME DE TERRE DAM MO US',200603,173,461
COOP:236777,'POMME DE TERRE DAM MO US',200604,582,608
COOP:236777,'POMME DE TERRE DAM MO US',200605,244,653
COOP:236777,'POMME DE TERRE DAM MO US',200606,148,741
COOP:236777,'POMME DE TERRE DAM MO US',200607,379,790
COOP:236777,'POMME DE TERRE DAM MO US',200608,415,799
COOP:236777,'POMME DE TERRE DAM MO US',200610,426,556
COOP:236777,'POMME DE TERRE DAM MO US',200612,412,379
COOP:236777,'POMME DE TERRE DAM MO US',200701,264,307
COOP:236777,'POMME DE TERRE DAM MO US',200702,153,292
COOP:236777,'POMME DE TERRE DAM MO US',200703,191,540
COOP:236777,'POMME DE TERRE DAM MO US',200704,431,523
COOP:236777,'POMME DE TERRE DAM MO US',200705,450,681
COOP:236777,'POMME DE TERRE DAM MO US',200706,518,731
COOP:236777,'POMME DE TERRE DAM MO US',200707,154,761
COOP:236777,'POMME DE TERRE DAM MO US',200708,268,818
COOP:236777,'POMME DE TERRE DAM MO US',200709,255,706
COOP:236777,'POMME DE TERRE DAM MO US',200710,218,605
COOP:236777,'POMME DE TERRE DAM MO US',200711,124,463
COOP:236777,'POMME DE TERRE DAM MO US',200712,308,348
COOP:236777,'POMME DE TERRE DAM MO US',200801,66,321
COOP:236777,'POMME DE TERRE DAM MO US',200804,934,532
COOP:236777,'POMME DE TERRE DAM MO US',200805,426,631
COOP:236777,'POMME DE TERRE DAM MO US',200806,1258,733
COOP:236777,'POMME DE TERRE DAM MO US',200807,204,778
COOP:236777,'POMME DE TERRE DAM MO US',200808,183,747
COOP:236777,'POMME DE TERRE DAM MO US',200809,984,671
COOP:236777,'POMME DE TERRE DAM MO US',200810,251,565
COOP:236777,'POMME DE TERRE DAM MO US',200811,145,443
COOP:236777,'POMME DE TERRE DAM MO US',200812,205,330
COOP:236777,'POMME DE TERRE DAM MO US',200901,42,286
COOP:236777,'POMME DE TERRE DAM MO US',200902,78,393
COOP:236777,'POMME DE TERRE DAM MO US',200903,333,457
COOP:236777,'POMME DE TERRE DAM MO US',200904,547,527
COOP:236777,'POMME DE TERRE DAM MO US',200905,633,636
COOP:236777,'POMME DE TERRE DAM MO US',200906,682,746
COOP:236777,'POMME DE TERRE DAM MO US',200907,397,730
COOP:236777,'POMME DE TERRE DAM MO US',200908,536,729
COOP:236777,'POMME DE TERRE DAM MO US',200909,324,662
COOP:236777,'POMME DE TERRE DAM MO US',200910,1182,497
COOP:236777,'POMME DE TERRE DAM MO US',200911,191,508
COOP:236777,'POMME DE TERRE DAM MO US',200912,167,311
COOP:236777,'POMME DE TERRE DAM MO US',201001,207,261
COOP:236777,'POMME DE TERRE DAM MO US',201002,248,294
COOP:236777,'POMME DE TERRE DAM MO US',201003,307,438
COOP:236777,'POMME DE TERRE DAM MO US',201004,450,605
COOP:236777,'POMME DE TERRE DAM MO US',201005,995,641
COOP:236777,'POMME DE TERRE DAM MO US',201006,193,789
COOP:236777,'POMME DE TERRE DAM MO US',201007,856,810
COOP:236777,'POMME DE TERRE DAM MO US',201008,161,806
COOP:236777,'POMME DE TERRE DAM MO US',201009,1065,700
COOP:236777,'POMME DE TERRE DAM MO US',201010,85,597
COOP:236777,'POMME DE TERRE DAM MO US',201011,372,480
COOP:236777,'POMME DE TERRE DAM MO US',201012,30,310
COOP:236777,'POMME DE TERRE DAM MO US',201101,126,279
COOP:236777,'POMME DE TERRE DAM MO US',201103,301,452
COOP:236777,'POMME DE TERRE DAM MO US',201104,362,573
COOP:236777,'POMME DE TERRE DAM MO US',201105,778,639
COOP:236777,'POMME DE TERRE DAM MO US',201106,168,781
COOP:236777,'POMME DE TERRE DAM MO US',201107,125,855
COOP:236777,'POMME DE TERRE DAM MO US',201108,631,791
COOP:236777,'POMME DE TERRE DAM MO US',201109,183,656
COOP:236777,'POMME DE TERRE DAM MO US',201110,109,583
COOP:236777,'POMME DE TERRE DAM MO US',201111,578,486
COOP:236777,'POMME DE TERRE DAM MO US',201112,400,383
COOP:236777,'POMME DE TERRE DAM MO US',201201,5,375
COOP:236777,'POMME DE TERRE DAM MO US',201202,227,403
COOP:236777,'POMME DE TERRE DAM MO US',201203,405,565
COOP:236777,'POMME DE TERRE DAM MO US',201204,622,604
COOP:236777,'POMME DE TERRE DAM MO US',201205,317,691
COOP:236777,'POMME DE TERRE DAM MO US',201206,229,745
COOP:236777,'POMME DE TERRE DAM MO US',201207,127,834
COOP:236777,'POMME DE TERRE DAM MO US',201208,239,763
COOP:236777,'POMME DE TERRE DAM MO US',201209,425,673
COOP:236777,'POMME DE TERRE DAM MO US',201210,249,547
COOP:236777,'POMME DE TERRE DAM MO US',201211,107,455
COOP:236777,'POMME DE TERRE DAM MO US',201212,175,406
COOP:236777,'POMME DE TERRE DAM MO US',201301,292,350
COOP:236777,'POMME DE TERRE DAM MO US',201302,375,352
COOP:236777,'POMME DE TERRE DAM MO US',201303,404,405
COOP:236777,'POMME DE TERRE DAM MO US',201304,713,524
COOP:236777,'POMME DE TERRE DAM MO US',201305,328,629
COOP:236777,'POMME DE TERRE DAM MO US',201306,405,738
COOP:236777,'POMME DE TERRE DAM MO US',201307,213,763
COOP:236777,'POMME DE TERRE DAM MO US',201308,1006,747
COOP:236777,'POMME DE TERRE DAM MO US',201309,233,712
COOP:236777,'POMME DE TERRE DAM MO US',201310,437,573
COOP:236777,'POMME DE TERRE DAM MO US',201311,261,423
COOP:236777,'POMME DE TERRE DAM MO US',201312,150,311
COOP:236777,'POMME DE TERRE DAM MO US',201401,55,264
COOP:236777,'POMME DE TERRE DAM MO US',201402,39,267
COOP:236777,'POMME DE TERRE DAM MO US',201403,112,396
COOP:236777,'POMME DE TERRE DAM MO US',201404,347,552
COOP:236777,'POMME DE TERRE DAM MO US',201405,290,649
COOP:236777,'POMME DE TERRE DAM MO US',201406,523,739
COOP:236777,'POMME DE TERRE DAM MO US',201407,168,731
COOP:075320,'LEWES DE US',200001,412,366
COOP:075320,'LEWES DE US',200002,205,427
COOP:075320,'LEWES DE US',200003,587,510
COOP:075320,'LEWES DE US',200004,341,546
COOP:075320,'LEWES DE US',200005,362,668
COOP:075320,'LEWES DE US',200006,476,752
COOP:075320,'LEWES DE US',200007,942,752
COOP:075320,'LEWES DE US',200008,469,753
COOP:075320,'LEWES DE US',200009,646,698
COOP:075320,'LEWES DE US',200010,4,604
COOP:075320,'LEWES DE US',200011,284,473
COOP:075320,'LEWES DE US',200012,211,343
COOP:075320,'LEWES DE US',200101,286,352
COOP:075320,'LEWES DE US',200102,345,416
COOP:075320,'LEWES DE US',200103,521,431
COOP:075320,'LEWES DE US',200104,176,568
COOP:075320,'LEWES DE US',200105,174,651
COOP:075320,'LEWES DE US',200106,464,749
COOP:075320,'LEWES DE US',200107,744,749
COOP:075320,'LEWES DE US',200108,629,787
COOP:075320,'LEWES DE US',200109,197,696
COOP:075320,'LEWES DE US',200110,146,604
COOP:075320,'LEWES DE US',200111,57,543
COOP:075320,'LEWES DE US',200112,241,474
COOP:075320,'LEWES DE US',200201,283,430
COOP:075320,'LEWES DE US',200202,108,447
COOP:075320,'LEWES DE US',200203,486,490
COOP:075320,'LEWES DE US',200204,376,598
COOP:075320,'LEWES DE US',200205,331,654
COOP:075320,'LEWES DE US',200206,241,751
COOP:075320,'LEWES DE US',200207,326,794
COOP:075320,'LEWES DE US',200208,289,789
COOP:075320,'LEWES DE US',200209,782,723
COOP:075320,'LEWES DE US',200210,762,614
COOP:075320,'LEWES DE US',200211,684,490
COOP:075320,'LEWES DE US',200212,361,394
COOP:075320,'LEWES DE US',200301,141,319
COOP:075320,'LEWES DE US',200302,642,351
COOP:075320,'LEWES DE US',200303,411,466
COOP:075320,'LEWES DE US',200304,453,531
COOP:075320,'LEWES DE US',200305,422,595
COOP:075320,'LEWES DE US',200306,519,722
COOP:075320,'LEWES DE US',200307,705,787
COOP:075320,'LEWES DE US',200308,421,786
COOP:075320,'LEWES DE US',200309,472,715
COOP:075320,'LEWES DE US',200310,419,588
COOP:075320,'LEWES DE US',200311,618,542
COOP:075320,'LEWES DE US',200312,743,409
COOP:075320,'LEWES DE US',200401,246,321
COOP:075320,'LEWES DE US',200402,184,386
COOP:075320,'LEWES DE US',200403,299,475
COOP:075320,'LEWES DE US',200404,626,563
COOP:075320,'LEWES DE US',200405,242,717
COOP:075320,'LEWES DE US',200406,265,736
COOP:075320,'LEWES DE US',200407,383,780
COOP:075320,'LEWES DE US',200408,690,759
COOP:075320,'LEWES DE US',200409,249,713
COOP:075320,'LEWES DE US',200410,178,587
COOP:075320,'LEWES DE US',200411,498,510
COOP:075320,'LEWES DE US',200412,293,425
COOP:075320,'LEWES DE US',200501,435,371
COOP:075320,'LEWES DE US',200502,217,379
COOP:075320,'LEWES DE US',200503,508,412
COOP:075320,'LEWES DE US',200504,266,561
COOP:075320,'LEWES DE US',200505,661,598
COOP:075320,'LEWES DE US',200506,566,744
COOP:075320,'LEWES DE US',200507,599,797
COOP:075320,'LEWES DE US',200508,227,799
COOP:075320,'LEWES DE US',200509,64,741
COOP:075320,'LEWES DE US',200510,856,611
COOP:075320,'LEWES DE US',200511,390,535
COOP:075320,'LEWES DE US',200512,436,376
COOP:075320,'LEWES DE US',200601,452,451
COOP:075320,'LEWES DE US',200602,191,403
COOP:075320,'LEWES DE US',200603,11,466
COOP:075320,'LEWES DE US',200604,201,584
COOP:075320,'LEWES DE US',200605,252,648
COOP:075320,'LEWES DE US',200606,1013,732
COOP:075320,'LEWES DE US',200607,398,807
COOP:075320,'LEWES DE US',200608,72,798
COOP:075320,'LEWES DE US',200609,662,688
COOP:075320,'LEWES DE US',200610,561,589
COOP:075320,'LEWES DE US',200611,607,531
COOP:075320,'LEWES DE US',200612,265,477
COOP:075320,'LEWES DE US',200701,417,437
COOP:075320,'LEWES DE US',200702,309,320
COOP:075320,'LEWES DE US',200703,328,476
COOP:075320,'LEWES DE US',200704,463,525
COOP:075320,'LEWES DE US',200705,93,659
COOP:075320,'LEWES DE US',200706,425,750
COOP:075320,'LEWES DE US',200707,158,776
COOP:075320,'LEWES DE US',200708,317,788
COOP:075320,'LEWES DE US',200709,112,726
COOP:075320,'LEWES DE US',200710,557,666
COOP:075320,'LEWES DE US',200711,172,499
COOP:075320,'LEWES DE US',200712,515,419
COOP:075320,'LEWES DE US',200801,158,400
COOP:075320,'LEWES DE US',200802,447,420
COOP:075320,'LEWES DE US',200803,244,485
COOP:075320,'LEWES DE US',200804,314,568
COOP:075320,'LEWES DE US',200805,601,635
COOP:075320,'LEWES DE US',200806,246,780
COOP:075320,'LEWES DE US',200807,474,794
COOP:075320,'LEWES DE US',200808,193,752
COOP:075320,'LEWES DE US',200809,626,717
COOP:075320,'LEWES DE US',200810,200,593
COOP:075320,'LEWES DE US',200811,621,479
COOP:075320,'LEWES DE US',200812,646,447
COOP:075320,'LEWES DE US',200901,222,333
COOP:075320,'LEWES DE US',200902,91,414
COOP:075320,'LEWES DE US',200903,257,457
COOP:075320,'LEWES DE US',200904,723,570
COOP:075320,'LEWES DE US',200905,528,653
COOP:075320,'LEWES DE US',200906,397,719
COOP:075320,'LEWES DE US',200907,293,765
COOP:075320,'LEWES DE US',200908,605,792
COOP:075320,'LEWES DE US',200909,556,705
COOP:075320,'LEWES DE US',200910,835,598
COOP:075320,'LEWES DE US',200911,575,530
COOP:075320,'LEWES DE US',200912,736,402
